"","agegroup","weight","lowerbound","upperbound"
"10","45_49",0.00222288687454508,0.00126466525395093,0.00318110849513922
"11","50_54",0.00362354262261309,0.00265759405318129,0.00458949119204489
"12","55_59",0.00754415488648069,0.00572855077691759,0.0093597589960438
"13","60_64",0.0119356462802284,0.00941730284971415,0.0144539897107426
"14","65_69",0.045355475411251,0.0394601858817651,0.0512507649407369
"15","70_74",0.0824801531109979,0.0738887688413654,0.0910715373806304
"16","75_79",0.141985691555964,0.129690521444354,0.154280861667575
"17","80_84",0.223972235792998,0.203798647946359,0.244145823639636
"18","85_89",0.301559124894873,0.278698811671416,0.324419438118329
"19","90+",0.341619199335993,0.317135686731765,0.366102711940221
